Date,SS Policy Inventory Level,"Fixed Order,Quantity Policy Inventory Level",Labelling Policy Inventory Level,Order-Up-To Policy Inventory Level,SS Policy Reorder Quantity,"Fixed Order,Quantity Reorder Quantity",Order-Up-To Policy Reorder Quantity,Labelling Reorder Quantity,SS Policy Reorder Date,"Fixed Order,Quantity Reorder Date",Order-Up-To Policy Reorder Date,Labelling Reorder Date,SS Policy Delivery Date,"Fixed Order,Quantity Policy Delivery Date",Order-Up-To Policy Delivery Date,Labelling Delivery Date
2025-01-01,100.0,100.0,100.0,100.0,,,,,No,No,No,No,No,No,No,No
2025-01-02,95.77248252712495,95.77248252712495,95.77248252712495,95.77248252712495,,,,,No,No,No,No,No,No,No,No
2025-01-03,92.09731817393381,92.09731817393381,92.09731817393381,92.09731817393381,,75,104.22751747287505,,No,Yes,Yes,No,No,No,No,No
2025-01-04,89.59148828008715,89.59148828008715,89.59148828008715,89.59148828008715,,,,,No,No,No,No,No,No,No,No
2025-01-05,87.80486862592424,87.80486862592424,87.80486862592424,87.80486862592424,,,,,No,No,No,No,No,No,No,No
2025-01-06,84.59586340676974,84.59586340676974,84.59586340676974,84.59586340676974,,,,,No,No,No,No,No,No,No,No
2025-01-07,76.13548350588593,151.13548350588593,76.13548350588593,180.36300097876097,,,,,No,No,No,No,No,Yes,Yes,No
2025-01-08,73.01144844333672,148.01144844333672,73.01144844333672,177.23896591621175,,,,,No,No,No,No,No,No,No,No
2025-01-09,68.7351977322577,143.7351977322577,68.7351977322577,172.96271520513272,,,,,No,No,No,No,No,No,No,No
2025-01-10,63.22591697865462,138.2259169786546,63.22591697865462,167.45343445152963,,75,27.037284794867276,,No,Yes,Yes,No,No,No,No,No
2025-01-11,59.864464543445386,134.86446454344537,59.864464543445386,164.0919820163204,,,,,No,No,No,No,No,No,No,No
2025-01-12,50.420156550940455,125.42015655094043,50.420156550940455,154.64767402381548,,,,,No,No,No,No,No,No,No,No
2025-01-13,41.3619974325801,116.36199743258007,41.3619974325801,145.58951490545513,,,,,No,No,No,No,No,No,No,No
2025-01-14,38.66913048918963,113.6691304891896,38.66913048918963,142.89664796206466,,,,,No,No,No,No,No,No,No,No
2025-01-15,34.52286928641957,184.52286928641954,34.52286928641957,165.78767155416188,,,,,No,No,No,No,No,Yes,Yes,No
2025-01-16,31.531504798100542,181.5315047981005,31.531504798100542,162.79630706584285,,,,,No,No,No,No,No,No,No,No
2025-01-17,28.636467335557604,178.63646733555757,28.636467335557604,159.9012696032999,2.8210422220700684,75,37.20369293415715,14.985650883308047,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-18,27.667131509263093,177.66713150926304,27.667131509263093,158.93193377700538,,,,,No,No,No,No,No,No,No,No
2025-01-19,22.81818298668989,172.81818298668983,22.81818298668989,154.08298525443217,,,,,No,No,No,No,No,No,No,No
2025-01-20,18.639308638167197,168.63930863816714,18.639308638167197,149.90411090590948,,,,,No,No,No,No,No,No,No,No
2025-01-21,17.489840420028997,167.48984042002894,17.489840420028997,148.75464268777128,,,,,No,No,No,No,No,No,No,No
2025-01-22,17.453322839529882,239.63228061745977,29.61793150076786,183.10077581935926,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-01-23,9.725352615904955,231.90431039383483,21.88996127714293,175.37280559573432,,,,,No,No,No,No,No,No,No,No
2025-01-24,7.108768238600847,229.2877260165307,19.273376899838823,172.7562212184302,16.163400103615597,75,24.62719440426568,25.318171011667445,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-25,5.13056917767782,227.30952695560768,17.295177838915798,170.77802215750717,,,,,No,No,No,No,No,No,No,No
2025-01-26,1.0309591063611707,223.20991688429103,13.195567767599147,166.67841208619052,,,,,No,No,No,No,No,No,No,No
2025-01-27,-9.269571198695044,212.90938657923482,2.8950374625429323,156.3778817811343,,,,,No,No,No,No,No,No,No,No
2025-01-28,-11.901798456929628,210.27715932100023,0.262810204308348,153.7456545228997,,,,,No,No,No,No,No,No,No,No
2025-01-29,-1.0184433585608925,279.9971143157534,20.30093621072893,173.09280392191852,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-01-30,-7.005695704669796,274.0098619696445,14.313683864620028,167.1055515758096,,,,,No,No,No,No,No,No,No,No
2025-01-31,-9.610178246057844,271.4053794282564,11.70920132323198,164.50106903442156,27.84787491048792,75,32.89444842419039,28.013297711091347,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-02-01,-15.31707961302643,265.69847806128786,6.0022999562633945,158.79416766745297,,,,,No,No,No,No,No,No,No,No
2025-02-02,-18.702795191985714,262.3127624823286,2.61658437730411,155.40845208849368,,,,,No,No,No,No,No,No,No,No
2025-02-03,-23.704054402753968,257.31150327156035,-2.3846748334641417,150.40719287772544,,,,,No,No,No,No,No,No,No,No
2025-02-04,-0.8657648721593727,327.301917891667,20.619037497733878,178.29205592202248,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-02-05,-5.2457912703456575,322.92189149348076,16.239011099547593,173.9120295238362,,,,,No,No,No,No,No,No,No,No
2025-02-06,-6.783883910692956,321.38379885313344,14.700918459200295,172.3739368834889,,,,,No,No,No,No,No,No,No,No
2025-02-07,-13.49887608166065,314.6688066821657,7.985926288232601,165.65894471252122,41.6932717010319,75,27.62606311651109,27.682815144032194,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-02-08,-16.608579820232045,311.5591029435943,4.876222549661206,162.54924097394982,,,,,No,No,No,No,No,No,No,No
2025-02-09,-18.8803198285052,309.2873629353212,2.604482541388051,160.27750096567667,,,,,No,No,No,No,No,No,No,No
2025-02-10,-19.90048843949979,308.2671943243266,1.5843139303934612,159.25733235468206,,,,,No,No,No,No,No,No,No,No
2025-02-11,17.065790547885875,378.5402016106804,24.54013636077942,182.1564027575469,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-02-12,11.746364511490246,373.2207755742848,19.22071032438379,176.83697672115127,,,,,No,No,No,No,No,No,No,No
2025-02-13,11.099701006286987,372.57411206908154,18.57404681918053,176.190313215948,,,,,No,No,No,No,No,No,No,No
2025-02-14,6.864047029185315,368.3384580919799,14.338392842078859,171.95465923884635,58.08997136229111,75,23.80968678405199,22.083234160704095,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-02-15,4.330156014091347,365.8045670768859,11.804501826984891,169.4207682237524,,,,,No,No,No,No,No,No,No,No
2025-02-16,-0.7593536419258511,360.71505742086873,6.714992170967693,164.3312585677352,,,,,No,No,No,No,No,No,No,No
2025-02-17,-2.947984621209098,358.5264264415855,4.526361191684446,162.14262758845194,,,,,No,No,No,No,No,No,No,No
2025-02-18,49.72393236804431,428.1083720685478,21.191540979350837,180.53425999946623,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-02-19,46.227653270985904,424.6120929714894,17.69526188229243,177.0379809024078,,,,,No,No,No,No,No,No,No,No
2025-02-20,37.920512039183734,416.3049517396872,9.388120650490261,168.73083967060563,,,,,No,No,No,No,No,No,No,No
2025-02-21,35.99733489290158,414.38177459340505,7.464943504208106,166.8076625243235,,75,31.269160329394367,33.64913246256708,No,Yes,Yes,Yes,No,No,No,Yes
2025-02-22,32.768045365795146,411.1524850662986,4.235653977101673,163.57837299721706,,,,,No,No,No,No,No,No,No,No
2025-02-23,31.03279116945246,409.4172308699559,2.500399780758984,161.84311880087438,,,,,No,No,No,No,No,No,No,No
2025-02-24,22.99197280757112,476.37641250807457,28.108713881444725,185.0714607683874,,,,,No,No,No,No,No,Yes,Yes,No
2025-02-25,15.749159633187507,469.13359933369094,20.86590070706111,177.82864759400377,,,,,No,No,No,No,No,No,No,No
2025-02-26,13.018191993039197,466.4026316935426,18.1349330669128,175.09767995385545,,,,,No,No,No,No,No,No,No,No
2025-02-27,7.825016810542667,461.2094565110461,12.94175788441627,169.90450477135892,,,,,No,No,No,No,No,No,No,No
2025-02-28,1.3068037259633876,454.6912434264668,6.423544799836991,163.38629168677963,,,,,No,No,No,No,No,No,No,No
2025-03-01,-3.1935639275914527,450.19087577291197,0.0,158.8859240332248,,,,,No,No,No,No,No,No,No,No
